stage_name,condition_name,condition_slug,repeat_index,run_dir,config_file,preset_name,condition_fingerprint,rows,duration_seconds,failure_rate,selected_max_workers,factual_correctness,faithfulness
stage0a_generator_selection,mistral_large_2407_naive_combined,mistral_large_2407_naive_combined,2,/app/artifacts/experiments/protocol_final_3runs/stage0a_generator_selection/mistral_large_2407_naive_combined/run_02,/app/.polaris_experiment_stage0a_generator_selection__mistral_large_2407_naive_combined.yaml,naive_combined,2cbc46128ba5c89783f18a05b44b0b9b0301de6fd2ae58531e572d7256fa63c3,70,1942.533242,0.085714,16,0.320167,0.460623
stage0a_generator_selection,llama33_naive_combined,llama33_naive_combined,3,/app/artifacts/experiments/protocol_final_3runs/stage0a_generator_selection/llama33_naive_combined/run_03,/app/.polaris_experiment_stage0a_generator_selection__llama33_naive_combined.yaml,naive_combined,2cbc46128ba5c89783f18a05b44b0b9b0301de6fd2ae58531e572d7256fa63c3,70,867.531297,0.007143,16,0.313188,0.553060
stage0a_generator_selection,mistral_large_2407_naive_combined,mistral_large_2407_naive_combined,1,/app/artifacts/experiments/protocol_final_3runs/stage0a_generator_selection/mistral_large_2407_naive_combined/run_01,/app/.polaris_experiment_stage0a_generator_selection__mistral_large_2407_naive_combined.yaml,naive_combined,2cbc46128ba5c89783f18a05b44b0b9b0301de6fd2ae58531e572d7256fa63c3,70,1801.044630,0.057143,16,0.310159,0.480890
stage0a_generator_selection,llama33_naive_combined,llama33_naive_combined,2,/app/artifacts/experiments/protocol_final_3runs/stage0a_generator_selection/llama33_naive_combined/run_02,/app/.polaris_experiment_stage0a_generator_selection__llama33_naive_combined.yaml,naive_combined,2cbc46128ba5c89783f18a05b44b0b9b0301de6fd2ae58531e572d7256fa63c3,70,866.404003,0.021429,16,0.308116,0.516139
stage0a_generator_selection,llama33_naive_combined,llama33_naive_combined,1,/app/artifacts/experiments/protocol_final_3runs/stage0a_generator_selection/llama33_naive_combined/run_01,/app/.polaris_experiment_stage0a_generator_selection__llama33_naive_combined.yaml,naive_combined,2cbc46128ba5c89783f18a05b44b0b9b0301de6fd2ae58531e572d7256fa63c3,70,1376.262974,0.007143,16,0.296812,0.567266
stage0a_generator_selection,mixtral8x22b_naive_combined,mixtral8x22b_naive_combined,2,/app/artifacts/experiments/protocol_final_3runs/stage0a_generator_selection/mixtral8x22b_naive_combined/run_02,/app/.polaris_experiment_stage0a_generator_selection__mixtral8x22b_naive_combined.yaml,naive_combined,2cbc46128ba5c89783f18a05b44b0b9b0301de6fd2ae58531e572d7256fa63c3,70,994.447523,0.014286,16,0.284118,0.440668
stage0a_generator_selection,mistral_large_2407_naive_combined,mistral_large_2407_naive_combined,3,/app/artifacts/experiments/protocol_final_3runs/stage0a_generator_selection/mistral_large_2407_naive_combined/run_03,/app/.polaris_experiment_stage0a_generator_selection__mistral_large_2407_naive_combined.yaml,naive_combined,2cbc46128ba5c89783f18a05b44b0b9b0301de6fd2ae58531e572d7256fa63c3,70,1772.768684,0.071429,16,0.280167,0.488920
stage0a_generator_selection,mixtral8x22b_naive_combined,mixtral8x22b_naive_combined,1,/app/artifacts/experiments/protocol_final_3runs/stage0a_generator_selection/mixtral8x22b_naive_combined/run_01,/app/.polaris_experiment_stage0a_generator_selection__mixtral8x22b_naive_combined.yaml,naive_combined,2cbc46128ba5c89783f18a05b44b0b9b0301de6fd2ae58531e572d7256fa63c3,70,946.563704,0.028571,16,0.269851,0.408341
stage0a_generator_selection,mixtral8x22b_naive_combined,mixtral8x22b_naive_combined,3,/app/artifacts/experiments/protocol_final_3runs/stage0a_generator_selection/mixtral8x22b_naive_combined/run_03,/app/.polaris_experiment_stage0a_generator_selection__mixtral8x22b_naive_combined.yaml,naive_combined,2cbc46128ba5c89783f18a05b44b0b9b0301de6fd2ae58531e572d7256fa63c3,70,932.834626,0.007143,16,0.265072,0.392251
