stage_name,condition_name,condition_slug,repeat_index,run_dir,config_file,preset_name,condition_fingerprint,rows,duration_seconds,failure_rate,selected_max_workers,context_recall,faithfulness
stage0b2_ticket_chunking,tickets_cs800_ov80,tickets_cs800_ov80,2,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs800_ov80/run_02,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs800_ov80.yaml,tickets_only,abd5a53282bf92cd47da899825780140ad298856f5b0a2a0125c73a6641df2ee,70,16736.832716,0.000000,1,0.929846,0.810063
stage0b2_ticket_chunking,tickets_cs800_ov80,tickets_cs800_ov80,1,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs800_ov80/run_01,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs800_ov80.yaml,tickets_only,abd5a53282bf92cd47da899825780140ad298856f5b0a2a0125c73a6641df2ee,70,18248.929554,0.007143,1,0.936450,0.808412
stage0b2_ticket_chunking,tickets_cs600_ov80,tickets_cs600_ov80,2,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs600_ov80/run_02,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs600_ov80.yaml,tickets_only,5876ff75e93f7cdb3132f975514a7458b6eeeca7f4f8ba52b7341f5736d79b14,70,17488.699163,0.000000,1,0.896593,0.795431
stage0b2_ticket_chunking,tickets_cs600_ov80,tickets_cs600_ov80,1,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs600_ov80/run_01,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs600_ov80.yaml,tickets_only,5876ff75e93f7cdb3132f975514a7458b6eeeca7f4f8ba52b7341f5736d79b14,70,18891.334854,0.000000,1,0.940266,0.794805
stage0b2_ticket_chunking,tickets_cs1000_ov80,tickets_cs1000_ov80,1,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs1000_ov80/run_01,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs1000_ov80.yaml,tickets_only,603befa39235b70d49820bbe63b0287efa43f50fae3b8b550756fde59def551f,70,4616.192509,0.000000,4,0.941184,0.786062
stage0b2_ticket_chunking,tickets_cs1000_ov0,tickets_cs1000_ov0,1,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs1000_ov0/run_01,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs1000_ov0.yaml,tickets_only,5dc954fc5017932e28fa0c38c6620cf55e0122fcf8fbbbccb86e848ad8c152b0,70,4397.566740,0.000000,4,0.921633,0.781738
stage0b2_ticket_chunking,tickets_cs1000_ov80,tickets_cs1000_ov80,3,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs1000_ov80/run_03,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs1000_ov80.yaml,tickets_only,603befa39235b70d49820bbe63b0287efa43f50fae3b8b550756fde59def551f,70,4613.924764,0.000000,4,0.928150,0.779483
stage0b2_ticket_chunking,tickets_cs600_ov80,tickets_cs600_ov80,3,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs600_ov80/run_03,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs600_ov80.yaml,tickets_only,5876ff75e93f7cdb3132f975514a7458b6eeeca7f4f8ba52b7341f5736d79b14,70,15680.938408,0.000000,1,0.946573,0.776217
stage0b2_ticket_chunking,tickets_cs1000_ov80,tickets_cs1000_ov80,2,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs1000_ov80/run_02,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs1000_ov80.yaml,tickets_only,603befa39235b70d49820bbe63b0287efa43f50fae3b8b550756fde59def551f,70,4605.465706,0.000000,4,0.897075,0.766050
stage0b2_ticket_chunking,tickets_cs800_ov80,tickets_cs800_ov80,3,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs800_ov80/run_03,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs800_ov80.yaml,tickets_only,abd5a53282bf92cd47da899825780140ad298856f5b0a2a0125c73a6641df2ee,70,16464.012582,0.000000,1,0.921552,0.761021
stage0b2_ticket_chunking,tickets_cs600_ov0,tickets_cs600_ov0,2,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs600_ov0/run_02,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs600_ov0.yaml,tickets_only,b17751589d135e2cf2c266ca7200d4f82ad099108c58735b194f8956cdbb9639,70,16522.670119,0.000000,1,0.927262,0.755941
stage0b2_ticket_chunking,tickets_cs1000_ov0,tickets_cs1000_ov0,2,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs1000_ov0/run_02,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs1000_ov0.yaml,tickets_only,5dc954fc5017932e28fa0c38c6620cf55e0122fcf8fbbbccb86e848ad8c152b0,70,4697.094271,0.000000,4,0.913463,0.754680
stage0b2_ticket_chunking,tickets_cs1000_ov0,tickets_cs1000_ov0,3,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs1000_ov0/run_03,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs1000_ov0.yaml,tickets_only,5dc954fc5017932e28fa0c38c6620cf55e0122fcf8fbbbccb86e848ad8c152b0,70,5002.642610,0.007143,4,0.946956,0.750863
stage0b2_ticket_chunking,tickets_cs600_ov0,tickets_cs600_ov0,3,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs600_ov0/run_03,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs600_ov0.yaml,tickets_only,b17751589d135e2cf2c266ca7200d4f82ad099108c58735b194f8956cdbb9639,70,16676.474995,0.000000,1,0.930350,0.735823
stage0b2_ticket_chunking,tickets_cs800_ov0,tickets_cs800_ov0,3,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs800_ov0/run_03,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs800_ov0.yaml,tickets_only,4dcc34e232cc9be09624bdab2e9cc00654bfd090f672c8ea8036f92abcdc3e51,70,17028.299699,0.007143,1,0.892976,0.727603
stage0b2_ticket_chunking,tickets_cs800_ov0,tickets_cs800_ov0,1,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs800_ov0/run_01,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs800_ov0.yaml,tickets_only,4dcc34e232cc9be09624bdab2e9cc00654bfd090f672c8ea8036f92abcdc3e51,70,17773.188533,0.000000,1,0.855015,0.714950
stage0b2_ticket_chunking,tickets_cs600_ov0,tickets_cs600_ov0,1,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs600_ov0/run_01,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs600_ov0.yaml,tickets_only,b17751589d135e2cf2c266ca7200d4f82ad099108c58735b194f8956cdbb9639,70,18476.547186,0.000000,1,0.847052,0.706852
stage0b2_ticket_chunking,tickets_cs800_ov0,tickets_cs800_ov0,2,/app/artifacts/experiments/protocol_final_3runs/stage0b2_ticket_chunking/tickets_cs800_ov0/run_02,/app/.polaris_experiment_stage0b2_ticket_chunking__tickets_cs800_ov0.yaml,tickets_only,4dcc34e232cc9be09624bdab2e9cc00654bfd090f672c8ea8036f92abcdc3e51,70,16617.505175,0.007143,1,0.951915,0.688638
